date,equity,cash,positions
2025-03-11,102937.15814015198,67027.142740152,7
2025-03-12,103585.64384015201,67027.142740152,7
2025-03-13,103843.80833162673,54296.144431626744,9
2025-03-14,105115.90643162675,54296.144431626744,9
2025-03-17,105776.78423162673,54296.144431626744,9
2025-03-18,106242.97863162676,54296.144431626744,9
2025-03-19,106195.66963162676,54296.144431626744,9
2025-03-20,105744.14273415126,60375.200334151246,8
2025-03-21,105285.25613415125,60375.200334151246,8
2025-03-24,105923.78214160123,67833.25454160124,7
2025-03-25,106807.06564160126,67833.25454160124,7
2025-03-26,106022.46234160125,67833.25454160124,7
2025-03-27,106227.90824160124,67833.25454160124,7
2025-03-28,106252.28079692989,76699.7937969299,6
2025-03-31,105588.6059969299,76699.7937969299,6
2025-04-01,105895.3127969299,76699.7937969299,6
2025-04-02,106090.35049692991,76699.7937969299,6
2025-04-03,104997.10506268762,69492.4926626876,7
2025-04-04,103522.63266268761,69492.4926626876,7
2025-04-07,103045.0985626876,69492.4926626876,7
2025-04-08,104179.9175626876,69492.4926626876,7
2025-04-09,103272.8103626876,69492.4926626876,7
2025-04-10,104747.1478626876,69492.4926626876,7
2025-04-11,104644.07866268759,69492.4926626876,7
2025-04-14,106077.04340501523,62544.75470501521,8
2025-04-15,106655.21864501521,62544.75470501521,8
2025-04-16,106455.43542501522,62544.75470501521,8
2025-04-17,107144.25018501522,62544.75470501521,8
2025-04-22,107813.57928501522,62544.75470501521,8
2025-04-23,108960.05436663021,56313.14368663021,9
2025-04-24,109005.87696663021,56313.14368663021,9
2025-04-25,108563.5586466302,56313.14368663021,9
2025-04-28,109019.35018773351,64928.77830773351,8
2025-04-29,109215.85577507189,68737.66463507191,7
2025-04-30,108528.7737350719,68737.66463507191,7
2025-05-02,109642.04827363891,91031.37497363891,3
2025-05-05,109503.86657363891,91031.37497363891,3
2025-05-06,109128.5943736389,91031.37497363891,3
2025-05-07,109457.7923736389,91031.37497363891,3
2025-05-08,109632.2881736389,91031.37497363891,3
2025-05-09,110218.61847363891,91031.37497363891,3
2025-05-12,110332.9409736389,91031.37497363891,3
2025-05-13,110437.87827363891,91031.37497363891,3
2025-05-14,110196.2904736389,91031.37497363891,3
2025-05-15,110040.74997363891,91031.37497363891,3
2025-05-16,110044.0276736389,91031.37497363891,3
2025-05-19,109782.2527736389,91031.37497363891,3
2025-05-20,109976.94777363891,91031.37497363891,3
2025-05-21,109669.59957363892,91031.37497363891,3
2025-05-22,109381.95030763902,82004.53140763902,4
2025-05-23,109380.65050763902,82004.53140763902,4
2025-05-26,109865.40660763902,82004.53140763902,4
2025-05-27,110014.37490763902,82004.53140763902,4
2025-05-28,110382.40670763902,82004.53140763902,4
2025-05-29,110009.73910763902,82004.53140763902,4
2025-05-30,109935.429407639,82004.53140763902,4
