date,equity,cash,positions
2026-01-20,100295.29526769325,83454.71126769324,2
2026-01-21,100369.59526769325,83454.71126769324,2
2026-01-22,100414.44326769325,83454.71126769324,2
2026-01-23,100855.35126769324,83454.71126769324,2
2026-01-26,101864.63326769325,83454.71126769324,2
2026-01-27,101095.60326769325,83454.71126769324,2
2026-01-28,101759.48926769324,83454.71126769324,2
2026-01-29,102440.75926769325,83454.71126769324,2
2026-01-30,101541.63126769324,83454.71126769324,2
2026-02-02,100882.54126769325,83454.71126769324,2
2026-02-03,101853.87126769325,83454.71126769324,2
2026-02-04,101669.81626769326,83454.71126769324,2
2026-02-05,100733.83926769324,83454.71126769324,2
2026-02-06,100726.74726769325,83454.71126769324,2
2026-02-09,100955.07126769325,83454.71126769324,2
2026-02-10,100579.90126769325,83454.71126769324,2
2026-02-11,101321.60626769325,83454.71126769324,2
2026-02-12,101294.38626769325,83454.71126769324,2
2026-02-13,101108.38126769324,83454.71126769324,2
2026-02-16,100830.46126769324,83454.71126769324,2
2026-02-17,100174.05626769325,83454.71126769324,2
2026-02-18,100885.74626769323,83454.71126769324,2
2026-02-19,100579.02126769324,83454.71126769324,2
2026-02-20,100820.45626769324,83454.71126769324,2
2026-02-23,101221.15626769324,83454.71126769324,2
2026-02-24,101434.41626769325,83454.71126769324,2
2026-02-25,102051.61126769324,83454.71126769324,2
2026-02-26,101992.18126769325,83454.71126769324,2
2026-02-27,102575.46626769325,83454.71126769324,2
2026-03-02,102038.56126769325,83454.71126769324,2
2026-03-03,100825.35126769324,83454.71126769324,2
2026-03-04,101343.49626769323,83454.71126769324,2
2026-03-05,100825.94126769324,83454.71126769324,2
2026-03-06,100174.19326769325,83454.71126769324,2
2026-03-09,99983.53726769325,83454.71126769324,2
2026-03-10,100432.11126769324,83454.71126769324,2
2026-03-11,99804.50926769324,83454.71126769324,2
2026-03-12,99607.81526769324,83454.71126769324,2
2026-03-13,99544.52326769324,83454.71126769324,2
2026-03-16,99600.07126769325,83454.71126769324,2
2026-03-17,100469.97126769324,83454.71126769324,2
2026-03-18,100151.03626769324,83454.71126769324,2
2026-03-19,99521.51626769325,83454.71126769324,2
2026-03-20,98813.45326769324,83454.71126769324,2
2026-03-23,99132.88726769325,83454.71126769324,2
2026-03-24,98915.14526769324,83454.71126769324,2
2026-03-25,99385.23926769324,83454.71126769324,2
2026-03-26,98973.35126769324,83454.71126769324,2
2026-03-27,98886.25126769325,83454.71126769324,2
2026-03-30,99625.24126769326,83454.71126769324,2
2026-03-31,99851.30126769324,83454.71126769324,2
