date,equity,cash,positions
2025-05-15,106276.51478970835,85020.27478970835,2
2025-05-16,106185.75478970834,85020.27478970835,2
2025-05-19,106304.83478970836,85020.27478970835,2
2025-05-20,106366.39478970836,85020.27478970835,2
2025-05-21,106200.95478970835,85020.27478970835,2
2025-05-22,105910.23478970835,85020.27478970835,2
2025-05-23,105648.75478970836,85020.27478970835,2
2025-05-26,106254.19478970834,85020.27478970835,2
2025-05-27,106429.07478970833,85020.27478970835,2
2025-05-28,106720.67478970834,85020.27478970835,2
2025-05-29,106835.27478970835,85020.27478970835,2
2025-05-30,106503.91478970835,85020.27478970835,2
2025-06-02,106405.47478970834,85020.27478970835,2
2025-06-03,106575.15478970835,85020.27478970835,2
2025-06-04,106890.79478970835,85020.27478970835,2
2025-06-05,106337.75478970834,85020.27478970835,2
2025-06-06,106433.47478970834,85020.27478970835,2
2025-06-09,106831.59478970835,85020.27478970835,2
2025-06-10,107531.83478970834,85020.27478970835,2
2025-06-11,107475.61478970834,85020.27478970835,2
2025-06-12,107310.29478970835,85020.27478970835,2
2025-06-13,105935.31478970834,85020.27478970835,2
2025-06-16,106383.27478970835,85020.27478970835,2
2025-06-17,106763.33478970834,85020.27478970835,2
2025-06-18,107070.97478970834,85020.27478970835,2
2025-06-20,107078.77478970835,85020.27478970835,2
2025-06-23,107103.81478970834,85020.27478970835,2
2025-06-24,107297.01478970835,85020.27478970835,2
2025-06-25,107752.68662443334,97291.56662443334,1
2025-06-26,107809.80662443335,97291.56662443334,1
2025-06-27,107936.28662443334,97291.56662443334,1
2025-06-30,108021.96662443333,97291.56662443334,1
2025-07-01,107940.36662443334,97291.56662443334,1
2025-07-02,107609.88662443333,97291.56662443334,1
2025-07-03,107932.20662443334,97291.56662443334,1
2025-07-04,107898.34032739334,87702.34032739334,2
2025-07-07,107966.50032739333,87702.34032739334,2
2025-07-08,108029.14032739334,87702.34032739334,2
2025-07-09,108534.34032739335,87702.34032739334,2
2025-07-10,108072.34032739334,87702.34032739334,2
2025-07-11,107814.34032739334,87702.34032739334,2
2025-07-14,107791.54032739333,87702.34032739334,2
2025-07-15,107597.14032739334,87702.34032739334,2
2025-07-16,107307.22032739334,87702.34032739334,2
2025-07-17,107638.42070911333,97209.94070911333,1
2025-07-18,107552.33845711334,87808.73845711333,2
2025-07-21,107634.89845711333,87808.73845711333,2
2025-07-22,107403.53845711333,87808.73845711333,2
2025-07-23,107466.61470551333,79283.37470551333,3
2025-07-24,107468.33470551333,79283.37470551333,3
2025-07-25,107771.17470551333,79283.37470551333,3
2025-07-28,106739.69470551334,79283.37470551333,3
2025-07-29,106946.57470551333,79283.37470551333,3
2025-07-30,106869.17470551333,79283.37470551333,3
