date,equity,cash,positions
2025-11-10,103000.63577193322,34082.83577193323,15
2025-11-12,103185.06857193324,34082.83577193323,15
2025-11-13,102713.36773519323,36678.17093519323,14
2025-11-14,102184.20174338322,43054.20494338323,13
2025-11-17,101312.16754338323,43054.20494338323,13
2025-11-18,100172.42274338323,43054.20494338323,13
2025-11-19,100934.50694338323,43054.20494338323,13
2025-11-20,100972.22654338325,43054.20494338323,13
2025-11-21,100405.78654338322,43054.20494338323,13
2025-11-24,100458.02094338324,43054.20494338323,13
2025-11-25,101158.60294338322,43054.20494338323,13
2025-11-26,101848.04503498325,40669.65323498323,13
2025-11-27,101865.84443498324,40669.65323498323,13
2025-11-28,102043.45304127572,40909.425641275724,13
2025-12-01,102087.72964127573,40909.425641275724,13
2025-12-02,101144.15417375072,37063.06837375072,14
2025-12-03,100840.83317375073,37063.06837375072,14
2025-12-04,101247.81587392246,35837.27347392247,14
2025-12-05,100936.17187392247,35837.27347392247,14
2025-12-08,100928.97293043447,36594.35493043446,14
2025-12-09,102132.74628587447,42228.665485874466,13
2025-12-10,102340.28203644285,46028.989636442864,12
2025-12-11,102922.46363644286,46028.989636442864,12
2025-12-12,102937.95923644287,46028.989636442864,12
2025-12-15,103908.69503792288,38221.17063792286,14
2025-12-16,102765.11390042288,34956.864300422865,15
2025-12-17,102298.38710042287,34956.864300422865,15
2025-12-18,102558.97378602946,28455.760186029464,17
2025-12-19,103239.51618602946,28455.760186029464,17
2025-12-22,103910.95378602945,28455.760186029464,17
2025-12-23,103668.31658602945,28455.760186029464,17
2025-12-29,103986.68578602948,28455.760186029464,17
2025-12-30,104325.23458083946,35560.17658083946,15
2026-01-02,106039.35458083944,35560.17658083946,15
2026-01-05,105738.28401296945,39436.45321296946,14
2026-01-07,106909.7541025692,35515.47390256921,15
2026-01-08,105300.41870256921,35515.47390256921,15
2026-01-09,106190.41910256918,35515.47390256921,15
2026-01-12,106419.15870256921,35515.47390256921,15
2026-01-13,106187.2357603192,32145.70536031921,16
2026-01-14,105770.62446801922,29419.758468019212,17
2026-01-15,106694.0411017232,35547.40970172321,16
2026-01-16,106303.79910172321,35547.40970172321,16
2026-01-19,105849.1606142802,43949.55341428021,14
2026-01-20,106004.28494032519,48731.52914032521,13
2026-01-21,105920.50045832522,43950.57585832521,14
2026-01-22,107236.52694259434,78117.19894259435,6
2026-01-23,107168.21894259435,78117.19894259435,6
2026-01-26,107455.39923767434,70357.59123767435,7
2026-01-27,107110.98923767435,70357.59123767435,7
2026-01-28,108051.39380765686,60650.19180765686,8
2026-01-29,108038.00263885938,44915.18063885936,11
2026-01-30,107481.37101707238,40424.841017072366,12
2026-02-02,107572.97797709735,36386.64297709736,13
2026-02-03,108764.74562311116,29833.004623111163,15
2026-02-04,108756.85042311116,29833.004623111163,15
2026-02-05,107225.20578505717,26912.484985057163,16
2026-02-06,107683.84247838691,28478.50107838691,16
2026-02-09,109045.0078783869,28478.50107838691,16
2026-02-10,108324.3422783869,28478.50107838691,16
2026-02-11,108542.8926324504,32178.088232450413,15
2026-02-12,108916.31943245041,32178.088232450413,15
2026-02-13,107519.4560324504,32178.088232450413,15
2026-02-16,107808.8564324504,32178.088232450413,15
2026-02-17,107059.9755631204,41149.059163120415,13
2026-02-18,108336.34222136044,48878.11622136042,12
2026-02-19,108461.95277785041,56044.65817785042,11
2026-02-20,108079.78157785042,56044.65817785042,11
2026-02-23,108708.06841045244,59096.06001045242,10
2026-02-24,108468.63301135242,65529.63981135242,9
2026-02-25,109023.15821135242,65529.63981135242,9
2026-02-26,108920.29945140242,59060.286851402416,10
2026-02-27,108457.95958069143,53209.66558069142,11
2026-03-02,108103.81995338142,54266.52695338143,11
2026-03-03,106051.47599730143,39949.37979730143,14
2026-03-04,107315.91713854893,54940.20813854892,11
2026-03-05,107230.2491313989,49579.71493139892,12
2026-03-06,105986.55496728112,36380.06136728112,15
2026-03-09,105718.7925672811,36380.06136728112,15
2026-03-10,106638.43008496762,73664.42848496762,7
2026-03-11,106413.94928496763,73664.42848496762,7
2026-03-12,106657.55848496761,73664.42848496762,7
2026-03-13,106367.45234809762,66506.45754809762,8
2026-03-16,106557.62599772062,69705.46599772062,7
2026-03-17,107294.82281128362,83546.66281128362,4
2026-03-18,106897.50062150863,67893.56062150863,6
2026-03-19,105938.54062150864,67893.56062150863,6
2026-03-20,105657.70778474453,50077.23978474453,9
2026-03-23,105930.37452459453,56173.31052459453,8
2026-03-24,105577.84118465452,50579.595184654536,9
2026-03-25,106933.11831048454,67165.72631048453,6
2026-03-26,106465.09948801454,49353.059488014536,9
2026-03-27,106273.41870851205,40184.92870851204,11
2026-03-30,106703.66314146502,29500.643141465032,14
2026-03-31,108124.13249257952,40036.212492579536,12
