date,equity,cash,positions
2025-07-30,106235.74677325498,64075.76677325499,8
2025-07-31,105412.76677325499,64075.76677325499,8
2025-08-01,105156.98677325499,64075.76677325499,8
2025-08-04,105159.336773255,64075.76677325499,8
2025-08-05,105408.17677325499,64075.76677325499,8
2025-08-06,105280.116773255,64075.76677325499,8
2025-08-07,105353.60677325499,64075.76677325499,8
2025-08-08,105426.336773255,64075.76677325499,8
2025-08-11,105656.37677325499,64075.76677325499,8
2025-08-12,105589.006773255,64075.76677325499,8
2025-08-13,105623.63677325498,64075.76677325499,8
2025-08-14,105358.976773255,64075.76677325499,8
2025-08-15,105570.256773255,64075.76677325499,8
2025-08-18,105286.226773255,64075.76677325499,8
2025-08-19,105753.84677325499,64075.76677325499,8
2025-08-20,106233.431362505,70426.411362505,7
2025-08-21,106373.31136250499,70426.411362505,7
2025-08-22,106370.021362505,70426.411362505,7
2025-08-26,106193.42136250499,70426.411362505,7
2025-08-27,106320.521362505,70426.411362505,7
2025-08-28,106391.95136250499,70426.411362505,7
2025-08-29,106324.871362505,70426.411362505,7
2025-09-01,106023.64136250499,70426.411362505,7
2025-09-02,105805.231362505,70426.411362505,7
2025-09-03,106214.64136250499,70426.411362505,7
2025-09-04,106245.131362505,70426.411362505,7
2025-09-05,106463.33136250499,70426.411362505,7
2025-09-08,106366.681362505,70426.411362505,7
2025-09-09,107090.417308005,64553.36730800499,8
2025-09-10,106900.50620625498,72138.77620625499,7
2025-09-11,107071.596206255,72138.77620625499,7
2025-09-12,107115.83620625499,72138.77620625499,7
2025-09-15,107021.83620625499,72138.77620625499,7
2025-09-16,106884.96620625499,72138.77620625499,7
2025-09-17,106844.80620625499,72138.77620625499,7
2025-09-18,106787.47620625499,72138.77620625499,7
2025-09-19,106938.736206255,72138.77620625499,7
2025-09-22,106996.32620625499,72138.77620625499,7
2025-09-23,106907.10620625499,72138.77620625499,7
2025-09-24,107147.52369469249,77087.57369469249,6
2025-09-25,107257.07369469249,77087.57369469249,6
2025-09-26,107199.71369469249,77087.57369469249,6
2025-09-29,107442.11369469248,77087.57369469249,6
2025-09-30,107735.45369469249,77087.57369469249,6
2025-10-01,108014.21695319249,73158.12695319249,7
2025-10-02,107834.98695319249,73158.12695319249,7
2025-10-03,107839.99695319249,73158.12695319249,7
2025-10-06,107701.9083458175,80721.0583458175,6
2025-10-07,107739.6283458175,80721.0583458175,6
2025-10-08,107921.70834581749,80721.0583458175,6
2025-10-09,107978.7683458175,80721.0583458175,6
2025-10-10,107975.3583458175,80721.0583458175,6
2025-10-13,108027.78834581749,80721.0583458175,6
2025-10-14,108120.0283458175,80721.0583458175,6
2025-10-15,108036.2683458175,80721.0583458175,6
2025-10-16,108228.06834581749,80721.0583458175,6
2025-10-17,108279.34834581749,80721.0583458175,6
2025-10-20,108414.95834581749,80721.0583458175,6
2025-10-21,108391.00834581749,80721.0583458175,6
2025-10-22,108702.5783458175,80721.0583458175,6
2025-10-23,108734.6183458175,80721.0583458175,6
2025-10-24,108728.3912728975,85704.3912728975,5
2025-10-27,108739.3912728975,85704.3912728975,5
2025-10-28,108802.8912728975,85704.3912728975,5
2025-10-29,109088.8912728975,85704.3912728975,5
2025-10-30,109003.3912728975,85704.3912728975,5
2025-10-31,109042.8912728975,85704.3912728975,5
2025-11-03,109023.8912728975,85704.3912728975,5
