date,equity,cash,positions
2025-11-25,104037.51680258755,58476.146802587544,7
2025-11-26,104747.29714408754,52747.967144087546,8
2025-11-27,104985.31439898754,47500.25439898755,9
2025-11-28,105201.13439898755,47500.25439898755,9
2025-12-01,105182.42339898754,47500.25439898755,9
2025-12-02,105488.06439898755,47500.25439898755,9
2025-12-03,106124.52439898755,47500.25439898755,9
2025-12-04,106629.09439898754,47500.25439898755,9
2025-12-05,106031.81439898755,47500.25439898755,9
2025-12-08,106062.09439898754,47500.25439898755,9
2025-12-09,106102.19439898754,47500.25439898755,9
2025-12-10,106007.76439898754,47500.25439898755,9
2025-12-11,106210.13339898756,47500.25439898755,9
2025-12-12,105723.70439898755,47500.25439898755,9
2025-12-15,106352.66439898754,47500.25439898755,9
2025-12-16,105552.79439898755,47500.25439898755,9
2025-12-17,106305.12939898754,47500.25439898755,9
2025-12-18,106783.24439898755,47500.25439898755,9
2025-12-19,107308.89339898754,47500.25439898755,9
2025-12-22,107193.60339898753,47500.25439898755,9
2025-12-23,107609.49439898755,47500.25439898755,9
2025-12-24,107539.06439898755,47500.25439898755,9
2025-12-29,107550.33339898754,47500.25439898755,9
2025-12-30,108430.90439898755,47500.25439898755,9
2025-12-31,108494.92339898755,47500.25439898755,9
2026-01-02,108910.75439898754,47500.25439898755,9
2026-01-05,109934.01039898755,47500.25439898755,9
2026-01-06,110769.00439898754,47500.25439898755,9
2026-01-07,109977.82039898755,47500.25439898755,9
2026-01-08,110134.42067998754,52619.13167998755,8
2026-01-09,111274.36067998754,52619.13167998755,8
2026-01-12,111471.19767998756,52619.13167998755,8
2026-01-13,111487.04763125254,56660.14763125255,7
2026-01-14,111906.04534462755,51799.64534462755,8
2026-01-15,112193.04534462755,51799.64534462755,8
2026-01-16,112057.19534462754,51799.64534462755,8
2026-01-19,111890.57434462754,51799.64534462755,8
2026-01-20,111687.78434462755,51799.64534462755,8
2026-01-21,112252.84534462755,51799.64534462755,8
2026-01-22,111954.47434462755,51799.64534462755,8
2026-01-23,112350.08434462755,51799.64534462755,8
2026-01-26,112409.09534462757,51799.64534462755,8
2026-01-27,113224.18434462756,51799.64534462755,8
2026-01-28,112778.68434462756,51799.64534462755,8
2026-01-29,113020.88434462754,51799.64534462755,8
2026-01-30,113205.29534462755,51799.64534462755,8
2026-02-02,113833.96134462756,51799.64534462755,8
2026-02-03,114991.24534462755,51799.64534462755,8
2026-02-04,114227.29534462755,51799.64534462755,8
2026-02-05,112454.64000945255,67643.09000945254,7
2026-02-06,112738.22900945255,67643.09000945254,7
2026-02-09,113452.82900945254,67643.09000945254,7
2026-02-10,112989.59000945254,67643.09000945254,7
2026-02-11,113626.94000945253,67643.09000945254,7
2026-02-12,113094.94000945255,67643.09000945254,7
2026-02-13,113326.19000945255,67643.09000945254,7
2026-02-16,113652.84000945254,67643.09000945254,7
2026-02-17,113467.54000945254,67643.09000945254,7
2026-02-18,114743.69000945253,67643.09000945254,7
2026-02-19,114605.09000945254,67643.09000945254,7
2026-02-20,114757.79000945255,67643.09000945254,7
2026-02-23,114958.39000945255,67643.09000945254,7
2026-02-24,115045.99000945254,67643.09000945254,7
2026-02-25,115561.86867545254,62033.61867545254,8
2026-02-26,115096.01867545255,62033.61867545254,8
2026-02-27,115327.41767545254,62033.61867545254,8
2026-03-02,115176.04867545253,62033.61867545254,8
2026-03-03,113956.87867545254,62033.61867545254,8
2026-03-04,114353.48867545254,62033.61867545254,8
2026-03-05,113180.16867545254,62033.61867545254,8
2026-03-06,112541.99867545255,62033.61867545254,8
2026-03-09,112714.55867545254,62033.61867545254,8
2026-03-10,113665.33767545255,62033.61867545254,8
2026-03-11,113578.73867545254,62033.61867545254,8
2026-03-12,113537.71867545253,62033.61867545254,8
2026-03-13,112947.13867545254,62033.61867545254,8
2026-03-16,113173.71867545255,62033.61867545254,8
2026-03-17,113636.27867545253,62033.61867545254,8
2026-03-18,113414.73867545254,62033.61867545254,8
2026-03-19,112659.49867545253,62033.61867545254,8
2026-03-20,111850.39867545254,62033.61867545254,8
2026-03-23,111541.53867545255,62033.61867545254,8
2026-03-24,112108.41867545254,62033.61867545254,8
2026-03-25,113092.01867545253,62033.61867545254,8
2026-03-26,112446.35867545255,62033.61867545254,8
2026-03-27,112416.37867545254,62033.61867545254,8
2026-03-30,113424.73867545254,62033.61867545254,8
2026-03-31,113936.13867545254,62033.61867545254,8
