Date,Open,High,Low,Close,Volume
2022-08-11,216.917,225.594,216.049,225.594,13867.026843069
2022-08-12,219.52,224.727,219.52,223.859,1905.1026738359
2022-08-16,223.859,232.97,222.123,222.123,11972.296779073
2022-08-17,223.859,229.933,219.52,229.933,4271.2102294227
2022-08-18,229.064,229.499,221.256,222.991,3033.4121219213
2022-08-19,223.859,223.859,212.58,212.58,5641.5472404274
2022-08-22,209.976,223.859,199.564,221.256,53445.448453594
2022-08-23,221.256,223.424,217.351,217.351,3367.6406611908
2022-08-24,222.557,222.557,209.108,209.108,7438.3137670518
2022-08-25,209.976,217.785,209.976,216.917,2917.0083892792
2022-08-26,217.785,229.064,217.785,229.064,11262.349261176
2022-08-29,228.63,228.63,217.785,217.785,10026.856178083
2022-08-30,223.424,223.424,217.785,220.822,8987.290169735
2022-08-31,219.086,226.896,219.086,219.086,6724.9087125422
2022-09-01,218.653,222.991,211.711,213.013,5544.7362152597
2022-09-02,212.58,213.447,208.674,210.844,5634.6321672011
2022-09-05,210.844,216.917,209.976,216.917,752.59046945845
2022-09-06,216.917,217.351,213.88,217.351,368.80390540077
2022-09-07,214.314,216.483,213.013,213.447,37190.416323055
2022-09-08,213.447,216.917,210.41,214.314,20889.283704341
2022-09-09,213.447,219.086,211.711,213.447,30090.94114409
2022-09-12,213.447,216.483,211.711,211.711,29650.681482018
2022-09-13,212.58,213.447,196.094,196.527,15515.119295329
2022-09-14,196.094,205.204,196.094,203.902,17443.272213252
2022-09-15,205.204,205.638,201.3,201.3,5117.1541874357
2022-09-16,199.998,201.3,191.754,191.754,19959.206355408
2022-09-19,190.888,203.902,186.115,203.902,7574.3102071683
2022-09-20,203.902,203.902,201.3,203.902,4880.8891855383
2022-09-21,204.77,204.77,197.828,203.035,3614.2782729276
2022-09-22,203.035,203.035,196.527,198.697,32816.632507442
2022-09-23,201.3,201.3,196.094,196.094,4691.8771840204
2022-09-26,195.226,198.697,189.151,197.828,5658.8349234931
2022-09-27,190.454,203.902,190.454,203.902,6683.4182731846
2022-09-28,203.035,203.035,193.057,203.035,4513.2377923419
2022-09-29,196.527,201.733,190.02,190.02,6160.1777323972
2022-09-30,190.888,199.564,190.888,199.564,8927.3595351074
2022-10-03,192.189,202.167,192.189,202.167,4162.8740822112
2022-10-04,201.3,203.902,197.828,203.902,4831.3311607501
2022-10-05,200.431,203.468,199.564,200.866,2532.0693130172
2022-10-06,201.3,207.807,200.866,207.807,3866.6784456862
2022-10-07,206.939,206.939,203.035,206.072,4115.6210818317
2022-10-10,206.072,206.072,199.998,201.733,4078.7406912916
2022-10-11,204.77,215.617,203.035,209.976,15212.008585577
2022-10-12,210.41,212.58,208.241,208.674,3713.394322504
2022-10-13,209.976,212.58,203.035,207.373,7022.2568612715
2022-10-14,210.844,215.617,207.807,211.711,10234.308374871
2022-10-17,211.711,212.145,205.638,206.506,7387.6032300592
2022-10-18,206.506,208.241,203.468,206.072,11257.739212359
2022-10-19,206.072,206.072,201.3,201.3,2329.2271650467
2022-10-20,202.601,202.601,198.697,198.697,6011.5036580326
2022-10-21,198.697,198.697,191.321,193.057,12836.680932356
2022-10-24,194.357,204.336,194.357,203.035,17056.028112581
2022-10-25,203.468,207.373,197.394,199.564,8775.2279241296
2022-10-26,200.866,206.939,200.866,206.506,7770.2372819125
2022-10-27,206.506,211.711,203.468,206.506,16380.655960816
2022-10-28,203.902,210.41,203.902,205.204,9880.4871281275
2022-10-31,209.543,210.844,206.939,208.241,5789.0688025877
2022-11-02,208.241,215.183,208.241,213.447,8895.0891933848
2022-11-03,211.277,211.277,204.77,206.506,9988.823275339
2022-11-04,208.241,216.917,205.638,216.917,27502.398733058
2022-11-07,216.917,222.557,213.88,219.086,19281.529179234
2022-11-08,219.086,219.086,210.41,212.58,14100.986820558
2022-11-09,212.58,221.256,211.277,217.351,36938.016150296
2022-11-10,216.483,217.351,212.58,216.049,37871.551035842
2022-11-14,216.483,219.954,207.807,210.41,25417.504155339
2022-11-15,211.711,217.785,208.241,216.917,19633.045401569
2022-11-16,218.653,220.388,214.748,219.52,18867.777297863
2022-11-17,219.52,220.388,216.917,220.388,7834.7779653576
2022-11-18,220.388,224.727,217.351,224.293,19309.189472139
2022-11-21,223.859,223.859,216.917,216.917,6244.3111233168
2022-11-22,216.049,223.859,216.049,222.123,8540.1154344366
2022-11-23,221.256,223.859,219.52,219.52,3307.7100265632
2022-11-24,223.859,226.462,221.69,226.462,5509.008336924
2022-11-25,226.462,229.064,223.859,228.63,2684.200923995
2022-11-28,227.33,232.97,224.727,232.97,8047.9927231674
2022-11-29,229.499,234.271,229.499,234.271,6981.9189341183
2022-11-30,234.271,236.874,231.667,235.572,9738.7281269891
2022-12-01,236.874,236.874,230.8,235.572,25619.193791105
2022-12-02,234.704,242.514,232.536,242.514,25306.862983719
2022-12-05,242.514,248.153,241.646,244.249,11965.381705846
2022-12-06,244.249,244.249,235.139,235.139,24997.989712946
2022-12-07,235.139,238.175,229.933,238.175,9484.0229298217
2022-12-08,237.741,238.609,232.536,236.44,10491.318596448
2022-12-09,237.741,242.947,236.874,242.08,8862.8188516623
2022-12-12,240.344,247.286,240.344,247.286,10236.61339928
2022-12-13,246.419,248.587,243.381,247.719,14755.613752644
2022-12-14,247.286,255.095,246.419,253.793,19200.853324928
2022-12-15,253.359,253.793,239.911,244.249,30350.256390075
2022-12-16,244.249,247.719,240.778,247.286,14124.037064645
2022-12-19,246.419,247.286,238.609,239.043,5370.7068723987
2022-12-20,237.741,246.853,236.006,246.853,5683.037679785
2022-12-21,247.286,247.286,242.947,247.286,2529.7642886084
2022-12-22,244.683,247.286,242.514,244.683,2144.8252123464
