date,equity,cash,positions
2025-10-08,106255.2971704475,58323.4271704475,9
2025-10-09,105870.63717044752,58323.4271704475,9
2025-10-10,105639.82717044752,58323.4271704475,9
2025-10-13,105757.0771704475,58323.4271704475,9
2025-10-14,105952.31717044751,58323.4271704475,9
2025-10-15,105907.97717044751,58323.4271704475,9
2025-10-16,105906.5571704475,58323.4271704475,9
2025-10-17,105726.5771704475,58323.4271704475,9
2025-10-20,106022.8271704475,58323.4271704475,9
2025-10-21,106039.33717044751,58323.4271704475,9
2025-10-22,106623.56717044751,58323.4271704475,9
2025-10-23,106834.2546631475,47602.254663147505,11
2025-10-24,107196.5275902275,52585.58759022751,10
2025-10-27,107502.84759022751,52585.58759022751,10
2025-10-28,107708.62759022751,52585.58759022751,10
2025-10-29,107891.37395422751,49060.55395422751,11
2025-10-30,107997.9693957275,54820.78939572751,10
2025-10-31,107923.90939572752,54820.78939572751,10
2025-11-03,108013.08939572751,54820.78939572751,10
2025-11-04,108189.61871372751,60087.518713727506,9
2025-11-05,108651.22449762751,65617.58449762751,8
2025-11-06,108487.7475630925,85299.7475630925,5
2025-11-07,108454.7475630925,85299.7475630925,5
2025-11-10,108767.08460409251,89459.58460409251,4
2025-11-11,108763.89159513252,80544.95159513252,5
2025-11-12,108405.62279275752,87328.66279275752,4
2025-11-13,108318.62279275752,87328.66279275752,4
2025-11-14,108045.64279275751,87328.66279275752,4
2025-11-17,107959.20279275751,87328.66279275752,4
2025-11-18,107713.84279275752,87328.66279275752,4
2025-11-19,107387.66408088252,78654.40408088252,5
2025-11-20,107353.84408088253,78654.40408088252,5
2025-11-21,107486.24408088252,78654.40408088252,5
2025-11-24,107075.36408088251,78654.40408088252,5
2025-11-25,107120.74408088252,78654.40408088252,5
2025-11-26,107301.08442238253,72926.22442238253,6
2025-11-27,107304.9993060325,59494.67930603252,8
2025-11-28,107243.89930603252,59494.67930603252,8
2025-12-01,106927.2793060325,59494.67930603252,8
2025-12-02,107320.05930603252,59494.67930603252,8
2025-12-03,107556.13930603252,59494.67930603252,8
2025-12-04,107851.29930603251,59494.67930603252,8
2025-12-05,107483.1393060325,59494.67930603252,8
2025-12-08,107420.95930603251,59494.67930603252,8
2025-12-09,107367.63930603252,59494.67930603252,8
2025-12-10,107329.45930603251,59494.67930603252,8
2025-12-11,107507.69069363251,66637.93069363252,7
2025-12-12,107415.71069363253,66637.93069363252,7
2025-12-15,107710.51069363252,66637.93069363252,7
2025-12-16,107465.59069363252,66637.93069363252,7
2025-12-17,107800.13069363251,66637.93069363252,7
2025-12-18,108072.37069363252,66637.93069363252,7
2025-12-19,108241.93069363252,66637.93069363252,7
2025-12-22,107892.47069363251,66637.93069363252,7
